id,idmal,title_romaji,title_english,title_native,season,seasonyear,startdate,enddate,episodes,duration,format,status,source,averagescore,meanscore,popularity,favourites,trending,genres,tags,mainstudio,rankings_json,externallinks_json,is_sequel,genre_count,total_duration,start_year,is_big_studio
21258,31173.0,Akagami no Shirayuki-hime 2nd Season,Snow White with the Red Hair Season 2,赤髪の白雪姫 2ndシーズン,WINTER,2016,2016-01-12,2016-03-29,12.0,24.0,TV,FINISHED,MANGA,78.0,78.0,80661,1370,1,['Drama|Fantasy|Romance'],Shoujo|Primarily Adult Cast|Female Protagonist|Historical|Medieval|Heterosexual|Medicine|Pirates|Work|Politics|Male Harem|Swordplay|Anti-Hero|Food|Coming of Age,bones,"[{""rank"": 394, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 17, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 37, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 6, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 10, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://www.clarines-kingdom.com/""}, {""site"": ""Hulu"", ""url"": ""https://www.hulu.com/series/snow-white-with-the-red-hair-b4a20b1e-6730-4580-87c9-6b3a6d6add29""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/snow-white-with-the-red-hair""}]",True,1,288.0,2016.0,False
21520,32268.0,Koyomimonogatari,Koyomimonogatari,暦物語,WINTER,2016,2016-01-09,2016-03-27,12.0,14.0,ONA,FINISHED,LIGHT_NOVEL,74.0,74.0,80185,900,1,['Comedy|Mystery|Supernatural'],Urban Fantasy|Philosophy|Episodic|Male Protagonist|Achronological Order|Primarily Female Cast|Primarily Teen Cast|Vampire|Female Harem|Tsundere|Judo|Kuudere|Slapstick|Surreal Comedy|School|Parody,Shaft,"[{""rank"": 30, ""type"": ""POPULAR"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""most popular all time""}, {""rank"": 3, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 2, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://www.monogatari-series.com/koyomimonogatari/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/nisioisin_anime""}]",False,1,168.0,2016.0,False
21096,30346.0,Doukyuusei,Doukyuusei -Classmates-,同級生,WINTER,2016,2016-02-20,2016-02-20,1.0,60.0,MOVIE,FINISHED,MANGA,81.0,81.0,76893,3959,2,['Drama|Music|Romance|Slice of Life'],Boys' Love|Coming of Age|LGBTQ+ Themes|Primarily Male Cast|Male Protagonist|School|Primarily Teen Cast|School Club|Cute Boys Doing Cute Things|Urban|Band|Motorcycles,A-1 Pictures,"[{""rank"": 83, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 91, ""type"": ""POPULAR"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""most popular all time""}, {""rank"": 6, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 5, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://www.dou-kyu-sei.com/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/doukyusei_anime""}, {""site"": ""Official Site"", ""url"": ""https://doukyuseimovie.com/""}, {""site"": ""Amazon Prime Video"", ""url"": ""https://www.amazon.com/gp/video/detail/B07MVM99SN/""}, {""site"": ""Bilibili TV"", ""url"": ""https://www.bilibili.tv/en/media/36060""}]",False,1,60.0,2016.0,True
20972,28735.0,Shouwa Genroku Rakugo Shinjuu,Showa Genroku Rakugo Shinju,昭和元禄落語心中,WINTER,2016,2016-01-09,2016-04-02,13.0,24.0,TV,FINISHED,MANGA,84.0,84.0,76747,2534,3,['Drama'],Rakugo|Tragedy|Acting|Historical|Primarily Adult Cast|Love Triangle|Josei|Time Skip|Male Protagonist|Disability|Meta|War|Suicide|Elderly Protagonist|Primarily Male Cast,Studio DEEN,"[{""rank"": 94, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 5, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 40, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 1, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 11, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://rakugo-shinju-anime.jp/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/rakugoshinju""}, {""site"": ""Crunchyroll"", ""url"": ""http://www.crunchyroll.com/showa-genroku-rakugo-shinju""}, {""site"": ""Amazon Prime Video"", ""url"": ""https://www.primevideo.com/detail/0QON9GMZ74FFZFLFLN0GWTYY7R/ref=atv_hm_hom_c_cjm7wb_2_1?jic=8|EgNhbGw=""}]",False,1,312.0,2016.0,False
20880,27833.0,Durarara!!x2 Ketsu,Durarara!! X2 The Third Arc,デュラララ!!×２ 結,WINTER,2016,2016-01-09,2016-03-26,12.0,24.0,TV,FINISHED,LIGHT_NOVEL,79.0,79.0,74628,784,0,['Action|Mystery|Supernatural'],Urban Fantasy|Ensemble Cast|Gangs|Crime|Achronological Order|Urban|Dullahan|Anti-Hero|Yandere|Delinquents|Terrorism|Mythology|Gore|Mafia,Shuka,"[{""rank"": 342, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 13, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 41, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 4, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 12, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://www.durarara.com/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/drrr_anime""}, {""site"": ""Hulu"", ""url"": ""https://www.hulu.com/series/durararax2-270a51b0-a181-4322-b46b-9bb29a7e8362""}]",False,1,288.0,2016.0,False
21416,31772.0,One Punch Man OVA,One-Punch Man OVA,ワンパンマン OVA,WINTER,2016,2015-12-24,2016-05-27,6.0,13.0,OVA,FINISHED,MANGA,75.0,75.0,72773,446,0,['Action|Comedy|Sci-Fi|Supernatural'],Super Power|Seinen|Primarily Adult Cast|Primarily Male Cast|Superhero|Surreal Comedy|Urban Fantasy|Parody|Martial Arts|Male Protagonist|Work|Food|Karuta,MADHOUSE,"[{""rank"": 22, ""type"": ""POPULAR"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""most popular all time""}, {""rank"": 9, ""type"": ""RATED"", ""year"": 2015, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 3, ""type"": ""POPULAR"", ""year"": 2015, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://onepunchman-anime.net/goods/bd.php""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/opm_anime""}]",True,1,78.0,2015.0,True
21256,31163.0,Dimension W,Dimension W,ディメンション ダブリュー,WINTER,2016,2016-01-10,2016-03-27,12.0,24.0,TV,FINISHED,MANGA,68.0,68.0,60505,417,1,['Action|Sci-Fi'],Seinen|Robots|Artificial Intelligence|Cyberpunk|Amnesia|Female Protagonist|Urban|Ghost|Male Protagonist|CGI|Memory Manipulation,Studio 3Hz,"[{""rank"": 66, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 53, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 11, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 13, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://dimension-w.net/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/Dimension_W""}, {""site"": ""Amazon Prime Video"", ""url"": ""https://www.amazon.com/dp/B01FRGNZ80""}, {""site"": ""Tubi TV"", ""url"": ""https://tubitv.com/series/2321/dimension_w""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/dimension-w""}]",False,1,288.0,2016.0,False
21339,31553.0,Charlotte: Tsuyoimono-tachi,Charlotte: Strong People,Charlotte 強い者たち,WINTER,2016,2016-03-30,2016-03-30,1.0,25.0,OVA,FINISHED,ORIGINAL,73.0,73.0,56179,515,1,['Comedy|Drama|Supernatural'],Super Power|School|Female Protagonist|Male Protagonist|Urban Fantasy,P.A.WORKS,"[{""rank"": 39, ""type"": ""POPULAR"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""most popular all time""}, {""rank"": 12, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 4, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://www.charlotte-anime.jp/bd-dvd/07.html""}]",False,1,25.0,2016.0,False
21292,31414.0,Nijiiro Days,Rainbow Days,虹色デイズ,WINTER,2016,2016-01-10,2016-06-26,24.0,13.0,TV_SHORT,FINISHED,MANGA,70.0,70.0,49070,476,0,['Comedy|Romance|Slice of Life'],School|Shoujo|Male Protagonist|Primarily Teen Cast|Heterosexual|Cute Boys Doing Cute Things|Ensemble Cast|Primarily Male Cast|Tsundere|Food|Crossdressing,Ashi Productions,"[{""rank"": 45, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 18, ""type"": ""POPULAR"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""most popular all time""}, {""rank"": 6, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 2, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 2, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 1, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://rainbow-days.tv/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/rainbow_days_tv""}]",True,1,312.0,2016.0,False
21472,32013.0,Oshiete! Galko-chan,Please tell me! Galko-chan,おしえて！ ギャル子ちゃん,WINTER,2016,2016-01-08,2016-03-25,12.0,8.0,TV_SHORT,FINISHED,MANGA,67.0,68.0,43137,325,0,['Comedy|Slice of Life'],Primarily Female Cast|Gyaru|Female Protagonist|School|Educational|Episodic|Ojou-sama|Otaku Culture|Primarily Teen Cast|Tanned Skin|Seinen,feel.,"[{""rank"": 22, ""type"": ""POPULAR"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""most popular all time""}, {""rank"": 8, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 4, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 3, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 2, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://galko.jp/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/galko_official""}, {""site"": ""Crunchyroll"", ""url"": ""http://www.crunchyroll.com/please-tell-me-galko-chan""}]",False,1,96.0,2016.0,False
21565,32485.0,Prison School: Mad Wax,,監獄学園[プリズンスクール] マッドワックス,WINTER,2016,2016-03-04,2016-03-04,1.0,25.0,OVA,FINISHED,MANGA,71.0,71.0,39827,242,1,['Comedy|Ecchi|Romance'],School|Seinen|Nudity|Parody|Male Protagonist|Slavery|Matriarchy,J.C.STAFF,"[{""rank"": 69, ""type"": ""POPULAR"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""most popular all time""}, {""rank"": 15, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 8, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Twitter"", ""url"": ""https://twitter.com/prison_anime""}, {""site"": ""Official Site"", ""url"": ""http://kc.kodansha.co.jp/product?isbn=9784063588033""}]",False,1,25.0,2016.0,False
21330,31559.0,Prince of Stride: Alternative,Prince of Stride: Alternative,プリンス・オブ・ストライド オルタナティブ,WINTER,2016,2016-01-05,2016-03-22,12.0,24.0,TV,FINISHED,VISUAL_NOVEL,65.0,65.0,36516,331,0,['Sports'],Athletics|Parkour|Male Protagonist|School Club|Idol|Primarily Teen Cast|Primarily Male Cast|School|Ensemble Cast|Female Protagonist,MADHOUSE,"[{""rank"": 92, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 67, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 14, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 14, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://pos-a.jp/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/posa_anime""}, {""site"": ""Tubi TV"", ""url"": ""https://tubitv.com/series/2228/prince-of-stride-alternative""}, {""site"": ""Hulu"", ""url"": ""https://www.hulu.com/series/prince-of-stride-alternative-20b9eb15-4520-4ad4-aead-8c887f3fafc9""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/prince-of-stride-alternative""}]",True,1,288.0,2016.0,True
21577,32491.0,Kanojo to Kanojo no Neko: Everything Flows,She and Her Cat -Everything Flows-,彼女と彼女の猫 -Everything Flows-,WINTER,2016,2016-03-04,2016-03-25,4.0,8.0,TV_SHORT,FINISHED,ORIGINAL,74.0,74.0,36143,468,0,['Drama|Slice of Life'],Animals|Tragedy|Reincarnation|Female Protagonist|Time Skip|Iyashikei|Primarily Adult Cast|Episodic,LIDENFILMS,"[{""rank"": 16, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 28, ""type"": ""POPULAR"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""most popular all time""}, {""rank"": 2, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 5, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 1, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 3, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://www.kanoneko.com/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/kanoneko_EF""}, {""site"": ""Crunchyroll"", ""url"": ""http://www.crunchyroll.com/she-and-her-cat-everything-flows-""}]",True,1,32.0,2016.0,False
21380,31710.0,Divine Gate,Divine Gate,ディバインゲート,WINTER,2016,2016-01-08,2016-03-25,12.0,24.0,TV,FINISHED,VIDEO_GAME,50.0,50.0,34045,133,0,['Action|Fantasy|Sci-Fi'],Male Protagonist|Tragedy|Super Power|Urban Fantasy|Gods|CGI|Ensemble Cast|Gore|Kemonomimi|Isekai,Studio Pierrot,"[{""rank"": 74, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 29, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 15, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://www.marv.jp/special/divinegate/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/divine_anime""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/divine-gate""}]",True,1,288.0,2016.0,False
21319,28391.0,Ao no Kanata no Four Rhythm,AOKANA: Four Rhythm Across the Blue,蒼の彼方のフォーリズム,WINTER,2016,2016-01-12,2016-03-29,12.0,24.0,TV,FINISHED,VISUAL_NOVEL,63.0,63.0,33344,276,0,['Drama|Sci-Fi|Sports'],Athletics|Coastal|School Club|Aviation|School|Ojou-sama|Female Protagonist|Primarily Female Cast|Kuudere|Male Protagonist|CGI,GONZO,"[{""rank"": 76, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 17, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 16, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://aokana-anime.com/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/aokana_TVanime""}, {""site"": ""Crunchyroll"", ""url"": ""http://www.crunchyroll.com/aokana""}]",False,1,288.0,2016.0,False
21629,32668.0,NOBLESSE:Awakening,Noblesse: Awakening,NOBLESSE:Awakening,WINTER,2016,2016-02-04,2016-02-04,1.0,32.0,ONA,FINISHED,MANGA,69.0,69.0,28402,218,0,['Action|Supernatural'],Vampire|Male Protagonist|Super Power|Urban Fantasy|School|Urban,Production I.G,"[{""rank"": 12, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 5, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Crunchyroll"", ""url"": ""http://www.crunchyroll.com/noblesse-awakening""}]",False,1,32.0,2016.0,False
21050,30014.0,Momokuri,Momokuri,ももくり,WINTER,2016,2015-12-24,2016-02-04,26.0,13.0,ONA,FINISHED,MANGA,67.0,68.0,27989,271,0,['Comedy|Romance|Slice of Life'],Female Protagonist|Heterosexual|Seinen|Primarily Teen Cast|Chibi|School|Yandere|Photography|Cute Girls Doing Cute Things|Cute Boys Doing Cute Things|Love Triangle|Kuudere|Tomboy|Slapstick|Nekomimi,Satelight,"[{""rank"": 2, ""type"": ""RATED"", ""year"": 2015, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 1, ""type"": ""POPULAR"", ""year"": 2015, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://momokuri-anime.jp/""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/playlist?list=PLwLSw1_eDZl3etcUK39lZKBM6P2URu_Jz""}]",False,1,338.0,2015.0,False
21444,31914.0,Shoujo-tachi wa Kouya wo Mezasu,Girls Beyond the Wasteland,少女たちは荒野を目指す,WINTER,2016,2016-01-07,2016-03-24,12.0,24.0,TV,FINISHED,VISUAL_NOVEL,59.0,59.0,27357,145,0,['Comedy|Romance|Slice of Life'],School|Software Development|Male Protagonist|Otaku Culture|School Club|Female Protagonist|Primarily Female Cast|Video Games,project No.9,"[{""rank"": 84, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 22, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 17, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://shokomeza.com/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/shokomeza""}]",False,1,288.0,2016.0,False
21201,30806.0,Schwarzesmarken,Schwarzes Marken,シュヴァルツェスマーケン,WINTER,2016,2016-01-11,2016-03-28,12.0,23.0,TV,FINISHED,LIGHT_NOVEL,62.0,62.0,24759,194,0,['Action|Mecha|Psychological|Sci-Fi'],Military|Politics|Real Robot|Tragedy|Espionage|Primarily Female Cast|Male Protagonist|War|Dystopian|Gore|Aliens|CGI|Kaiju|Yandere|Rape|Inseki,LIDENFILMS,"[{""rank"": 87, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 18, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 18, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://www.schwarzesmarken-anime.jp/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/schwaken_anime""}, {""site"": ""Crunchyroll"", ""url"": ""http://www.crunchyroll.com/schwarzes-marken""}]",False,1,276.0,2016.0,False
21482,32083.0,Luck & Logic,Luck & Logic,ラクエンロジック,WINTER,2016,2016-01-09,2016-03-26,12.0,24.0,TV,FINISHED,OTHER,56.0,56.0,23585,104,0,['Action|Fantasy'],Henshin|Super Power|Female Harem|Mythology|Card Battle|Urban Fantasy|CGI|Male Protagonist|Primarily Female Cast,Doga Kobo,"[{""rank"": 91, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 27, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 19, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://luckandlogic-animation.com/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/luck_and_logic""}, {""site"": ""Amazon Prime Video"", ""url"": ""https://www.amazon.com/gp/video/detail/B06XJFC5T9/""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/playlist?list=PLwLSw1_eDZl3FbMdfz-wzxlhpm-FTf2oS""}]",False,1,288.0,2016.0,False
21489,30365.0,Shinmai Maou no Testament: BURST - Toujou Basara no Shigoku Heiwa na Nichijou,The Testament of Sister New Devil BURST: Tojo Basara’s Perfectly Peaceful Daily Life,新妹魔王の契約者 BURST 東城刃更の至極平和な日常,WINTER,2016,2016-01-26,2016-01-26,1.0,24.0,OVA,FINISHED,ORIGINAL,64.0,64.0,22559,176,0,['Action|Ecchi|Fantasy|Romance'],Female Harem|Kuudere|Nudity|Demons|Male Protagonist|Urban Fantasy|Primarily Female Cast,Production IMS,"[{""rank"": 13, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]",[],False,1,24.0,2016.0,False
21853,31380.0,To LOVE-Ru Darkness 2nd OVA,,To LOVEる -とらぶる- ダークネス2nd,WINTER,2016,2016-01-04,2016-12-02,3.0,25.0,OVA,FINISHED,MANGA,71.0,72.0,21990,233,0,['Comedy|Ecchi|Romance|Sci-Fi'],Nudity|Female Harem|School|Heterosexual|Male Protagonist|Psychosexual|Primarily Female Cast|Aliens|Kuudere|Shounen|Female Protagonist|Primarily Teen Cast|Ensemble Cast|Cohabitation|Tsundere|Gender Bending,Xebec,"[{""rank"": 13, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 14, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]",[],True,1,75.0,2016.0,False
21213,30895.0,Haruchika: Haruta to Chika wa Seishun Suru,Haruchika - Haruta & Chika,ハルチカ～ハルタとチカは青春する～,WINTER,2016,2016-01-07,2016-03-24,12.0,24.0,TV,FINISHED,OTHER,59.0,59.0,21962,80,0,['Music|Mystery|Romance|Slice of Life'],School|Band|Love Triangle|School Club|Musical Theater|Bisexual|Detective|LGBTQ+ Themes|Classical Music,P.A.WORKS,"[{""rank"": 94, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 23, ""type"": ""RATED"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 20, ""type"": ""POPULAR"", ""year"": 2016, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://haruchika-anime.jp/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/haruta_chika""}]",False,1,288.0,2016.0,False
21248,31149.0,PERSONA 3 THE MOVIE: #4 Winter of Rebirth,Persona 3 the Movie: #4 Winter of Rebirth,PERSONA3 THE MOVIE — #4 Winter of Rebirth —,WINTER,2016,2016-01-24,2016-01-24,1.0,105.0,MOVIE,FINISHED,VIDEO_GAME,79.0,80.0,21087,671,0,['Action|Adventure|Drama|Psychological|Sci-Fi|Supernatural'],Tragedy|Gods|Male Protagonist|Cosmic Horror|Guns|Mythology|Philosophy|School Club|School|Super Power|Robots|Demons|Urban Fantasy,A-1 Pictures,"[{""rank"": 123, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 8, ""type"": ""RATED"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 13, ""type"": ""POPULAR"", ""year"": 2016, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""http://www.p3m.jp/""}]",True,1,105.0,2016.0,True
